Full Name,Course 1,Course 2,Course 3,Course 4,Course 5,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
Student795,Physics,ComputerScience,Lunch,French,English,4,3,2,1,100000
Student796,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student797,ComputerScience,French,English,Lunch,Physics,4,3,100000,2,1
Student798,ComputerScience,English,Physics,French,Lunch,4,100000,3,2,1
Student799,Lunch,French,English,Physics,ComputerScience,4,3,100000,2,1
Student800,ComputerScience,Physics,French,Lunch,English,4,3,2,1,100000
Student801,ComputerScience,Lunch,English,French,Physics,4,3,100000,2,1
Student802,English,Physics,Lunch,French,ComputerScience,100000,4,3,2,1
Student803,French,Physics,ComputerScience,Lunch,English,4,3,2,1,100000
Student804,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student805,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student806,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student807,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student808,Physics,English,Lunch,ComputerScience,French,4,100000,3,2,1
Student809,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student810,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student811,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student812,French,Lunch,English,ComputerScience,Physics,4,3,100000,2,1
Student813,Lunch,Physics,ComputerScience,English,French,4,3,2,100000,1
Student814,Physics,French,Lunch,English,ComputerScience,4,3,2,100000,1
Student815,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student816,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student817,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student818,Physics,ComputerScience,English,Lunch,French,4,3,100000,2,1
Student819,Physics,ComputerScience,Lunch,French,English,4,3,2,1,100000
Student820,ComputerScience,English,Physics,French,Lunch,4,100000,3,2,1
Student821,ComputerScience,Physics,English,French,Lunch,4,3,100000,2,1
Student822,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student823,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student824,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student825,Lunch,Physics,ComputerScience,English,French,4,3,2,100000,1
Student826,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student827,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student828,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student829,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student830,English,Physics,Lunch,French,ComputerScience,100000,4,3,2,1
Student831,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student832,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student833,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student834,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student835,English,Lunch,Physics,ComputerScience,French,100000,4,3,2,1
Student836,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student837,ComputerScience,Lunch,French,English,Physics,4,3,2,100000,1
Student838,French,English,ComputerScience,Lunch,Physics,4,100000,3,2,1
Student839,Lunch,Physics,English,ComputerScience,French,4,3,100000,2,1
Student840,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student841,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student842,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student843,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student844,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student845,Physics,English,French,Lunch,ComputerScience,4,100000,3,2,1
Student846,Physics,ComputerScience,English,Lunch,French,4,3,100000,2,1
Student847,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student848,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student849,Physics,French,ComputerScience,Lunch,English,4,3,2,1,100000
Student850,Physics,English,ComputerScience,Lunch,French,4,100000,3,2,1
Student851,Physics,Lunch,ComputerScience,French,English,4,3,2,1,100000
Student852,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student853,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student854,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student855,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student856,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student857,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student858,English,ComputerScience,Lunch,French,Physics,100000,4,3,2,1
Student859,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student860,French,Lunch,English,Physics,ComputerScience,4,3,100000,2,1
Student861,French,Lunch,Physics,ComputerScience,English,4,3,2,1,100000
Student862,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student863,French,Lunch,English,ComputerScience,Physics,4,3,100000,2,1
Student864,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student865,ComputerScience,English,Physics,French,Lunch,4,100000,3,2,1
Student866,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student867,French,Lunch,Physics,English,ComputerScience,4,3,2,100000,1
Student868,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student869,English,French,Physics,Lunch,ComputerScience,100000,4,3,2,1
Student870,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student871,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student872,Lunch,English,Physics,ComputerScience,French,4,100000,3,2,1
Student873,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student874,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student875,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student876,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student877,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student878,Physics,English,French,ComputerScience,Lunch,4,100000,3,2,1
Student879,French,English,Lunch,Physics,ComputerScience,4,100000,3,2,1
Student880,French,Lunch,Physics,ComputerScience,English,4,3,2,1,100000
Student881,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student882,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student883,ComputerScience,Lunch,English,Physics,French,4,3,100000,2,1
Student884,French,Lunch,English,ComputerScience,Physics,4,3,100000,2,1
Student885,ComputerScience,Lunch,Physics,English,French,4,3,2,100000,1
Student886,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student887,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student888,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student889,Lunch,ComputerScience,English,Physics,French,4,3,100000,2,1
Student890,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student891,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student892,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student893,English,Lunch,ComputerScience,French,Physics,100000,4,3,2,1
Student894,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student895,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student896,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student897,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student898,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student899,ComputerScience,Lunch,English,French,Physics,4,3,100000,2,1
Student900,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student901,Lunch,Physics,English,ComputerScience,French,4,3,100000,2,1
Student902,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student903,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student904,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student905,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student906,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student907,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student908,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student909,ComputerScience,French,English,Physics,Lunch,4,3,100000,2,1
Student910,ComputerScience,Physics,English,French,Lunch,4,3,100000,2,1
Student911,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student912,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student913,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student914,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student915,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student916,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student917,ComputerScience,Lunch,Physics,English,French,4,3,2,100000,1
Student918,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student919,Physics,English,French,Lunch,ComputerScience,4,100000,3,2,1
Student920,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student921,French,Physics,ComputerScience,Lunch,English,4,3,2,1,100000
Student922,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student923,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student924,ComputerScience,English,French,Lunch,Physics,4,100000,3,2,1
Student925,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student926,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student927,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student928,ComputerScience,Physics,Lunch,French,English,4,3,2,1,100000
Student929,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student930,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student931,ComputerScience,French,Lunch,English,Physics,4,3,2,100000,1
Student932,French,Lunch,English,Physics,ComputerScience,4,3,100000,2,1
Student933,ComputerScience,French,English,Lunch,Physics,4,3,100000,2,1
Student934,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student935,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student936,English,Lunch,French,ComputerScience,Physics,100000,4,3,2,1
Student937,Lunch,English,French,ComputerScience,Physics,4,100000,3,2,1
Student938,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student939,Lunch,French,English,Physics,ComputerScience,4,3,100000,2,1
Student940,Lunch,English,Physics,ComputerScience,French,4,100000,3,2,1
Student941,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student942,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student943,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student944,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student945,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student946,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student947,Lunch,English,Physics,ComputerScience,French,4,100000,3,2,1
Student948,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student949,French,Lunch,ComputerScience,Physics,English,4,3,2,1,100000
Student950,English,Physics,Lunch,French,ComputerScience,100000,4,3,2,1
Student951,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student952,English,Lunch,Physics,ComputerScience,French,100000,4,3,2,1
Student953,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student954,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student955,Physics,English,Lunch,ComputerScience,French,4,100000,3,2,1
Student956,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student957,English,Lunch,French,ComputerScience,Physics,100000,4,3,2,1
Student958,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student959,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student960,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student961,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student962,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student963,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student964,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student965,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student966,Lunch,Physics,French,ComputerScience,English,4,3,2,1,100000
Student967,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student968,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student969,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student970,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student971,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student972,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student973,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student974,Lunch,ComputerScience,French,Physics,English,4,3,2,1,100000
Student975,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student976,Physics,French,Lunch,English,ComputerScience,4,3,2,100000,1
Student977,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student978,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student979,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student980,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student981,English,Lunch,ComputerScience,French,Physics,100000,4,3,2,1
Student982,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student983,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student984,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student985,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student986,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student987,ComputerScience,English,Physics,French,Lunch,4,100000,3,2,1
Student988,French,English,Lunch,Physics,ComputerScience,4,100000,3,2,1
Student989,Physics,English,Lunch,ComputerScience,French,4,100000,3,2,1
Student990,English,Lunch,Physics,ComputerScience,French,100000,4,3,2,1
Student991,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student992,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student993,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student994,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student995,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student996,English,Physics,Lunch,ComputerScience,French,100000,4,3,2,1
Student997,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student998,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student999,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student1000,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
